884627920251,like,515282780845,https://ok.ru/profile/515282780845,,,Женщина,61,"Батуми,GEORGIA,GE,Грузия"
884627920251,like,515932416993,https://ok.ru/profile/515932416993,,,Женщина,51,"Нижний Новгород,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,516740636927,https://ok.ru/profile/516740636927,,,Женщина,39,"г. Азов (Ростовская область),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,516957367693,https://ok.ru/profile/516957367693,,,Мужчина,62,"Гюмри (Ленинакан, Кумайри, Александрополь),ARMENIA,AM,Армения"
884627920251,like,517387846731,https://ok.ru/profile/517387846731,,,Женщина,49,"пгт. Солнечнодольск (Изобильненский район),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,519015236820,https://ok.ru/profile/519015236820,,,Мужчина,34,"п.г.т.Тяжинский,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,520311543792,https://ok.ru/profile/520311543792,,,Женщина,,"Краснодар,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,520491073357,https://ok.ru/profile/520491073357,,,Женщина,,"Санкт-Петербург,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,522588450249,https://ok.ru/profile/522588450249,,,Женщина,,"& Sochi &,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,523052968880,https://ok.ru/profile/523052968880,,,Женщина,,"Краснодар,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,524192085780,https://ok.ru/profile/524192085780,,,Мужчина,,"Макеевка,UKRAINE,UA,Украина"
884627920251,like,525016546544,https://ok.ru/profile/525016546544,,,Мужчина,48,"Саратов,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,525193101822,https://ok.ru/profile/525193101822,,,Мужчина,,"Нальчик,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,532021215154,https://ok.ru/profile/532021215154,,,Мужчина,39,"Волжский,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,532107466404,https://ok.ru/profile/532107466404,,,Женщина,72,"курская обл.конышевский р-н.д.кашара,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,533066206275,https://ok.ru/profile/533066206275,,,Женщина,30,"Рустави,GEORGIA,GE,Грузия"
884627920251,like,533176066734,https://ok.ru/profile/533176066734,,,Мужчина,59,"г. Сочи,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,537289909942,https://ok.ru/profile/537289909942,,,Мужчина,72,"п.Мирской,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,538105434262,https://ok.ru/profile/538105434262,,,Женщина,,"Светлогорск,LIBYAN_ARAB_JAMAHIRIYA,LY,Ливия"
884627920251,like,538933144049,https://ok.ru/profile/538933144049,,,Женщина,46,"рп. Тальменка (Тальменский район),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,539382656517,https://ok.ru/profile/539382656517,,,Мужчина,,"Санкт-Петербург,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,540679561874,https://ok.ru/profile/540679561874,,,Мужчина,50,"Гродно,BELARUS,BY,Беларусь"
884627920251,like,540995808557,https://ok.ru/profile/540995808557,,,Женщина,57,"г.Белгород-Днестровский Одесская область,UKRAINE,UA,Украина"
884627920251,like,542061665531,https://ok.ru/profile/542061665531,,,Мужчина,72,"Липецк,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,542124530843,https://ok.ru/profile/542124530843,,,Мужчина,41,"ARMENIA,ARMENIA,AM,Армения"
884627920251,like,543004295431,https://ok.ru/profile/543004295431,,,Мужчина,,"Антрацит,UKRAINE,UA,Украина"
884627920251,like,543007397013,https://ok.ru/profile/543007397013,,,Мужчина,,"Самара,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,543044092591,https://ok.ru/profile/543044092591,,,Женщина,62,"Донецк,UKRAINE,UA,Украина"
884627920251,like,543130314345,https://ok.ru/profile/543130314345,,,Женщина,60,"г. Орехово-Зуево (Московская область),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,545364622079,https://ok.ru/profile/545364622079,,,Женщина,50,"г. Кирово-Чепецк (Кирово-Чепецкий район),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,545844524318,https://ok.ru/profile/545844524318,,,Мужчина,33,"ростов на дону,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,548013454839,https://ok.ru/profile/548013454839,,,Женщина,50,"г. Энгельс (Саратовская область),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,548360934002,https://ok.ru/profile/548360934002,,,Женщина,58,"Капчагай-Заречный,KAZAKHSTAN,KZ,Казахстан"
884627920251,like,550388629281,https://ok.ru/profile/550388629281,,,Мужчина,76,"г. Набережные Челны (Татарстан Республика),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,551159269991,https://ok.ru/profile/551159269991,,,Женщина,,"Стаханов,UKRAINE,UA,Украина"
884627920251,like,552552328819,https://ok.ru/profile/552552328819,,,Женщина,67,"сл.Подгорное, Подгоренский рн, Россия,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,552697002559,https://ok.ru/profile/552697002559,,,Мужчина,,"Ташкент,UZBEKISTAN,UZ,Узбекистан"
884627920251,like,552697575884,https://ok.ru/profile/552697575884,,,Мужчина,33,"ВЯЗЕМСКИЙ,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,552877292531,https://ok.ru/profile/552877292531,,,Женщина,,"Светлогорск,BELARUS,BY,Беларусь"
884627920251,like,553331201300,https://ok.ru/profile/553331201300,,,Женщина,75,"Ялта,UKRAINE,UA,Украина"
884627920251,like,554295913978,https://ok.ru/profile/554295913978,,,Мужчина,,"Сочи,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,555492369664,https://ok.ru/profile/555492369664,,,Женщина,74,"Тбилиси,GEORGIA,GE,Грузия"
884627920251,like,555517092959,https://ok.ru/profile/555517092959,,,Женщина,44,"Ставрополь,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,557351226364,https://ok.ru/profile/557351226364,,,Женщина,,"пгт. Приобье (Октябрьский район),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,557520405097,https://ok.ru/profile/557520405097,,,Женщина,,"Кострома,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,558083407052,https://ok.ru/profile/558083407052,,,Женщина,48,"г. Спасск-Дальний (Приморский край),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,558273725791,https://ok.ru/profile/558273725791,,,Женщина,,"г. Норильск (Красноярский край),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,558369725483,https://ok.ru/profile/558369725483,,,Женщина,,"г. Бородино -----  ЗАРАФШАН,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,558885417039,https://ok.ru/profile/558885417039,,,Женщина,72,"Карпи,MOLDOVA,_REPUBLIC_OF,MD,Молдова"
884627920251,like,559190372096,https://ok.ru/profile/559190372096,,,Женщина,,"Караганда,KAZAKHSTAN,KZ,Казахстан"
884627920251,like,559540574562,https://ok.ru/profile/559540574562,,,Женщина,,"Москва,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,559681230930,https://ok.ru/profile/559681230930,,,Мужчина,45,"станица Октябрьская (Крыловский район),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,559972642690,https://ok.ru/profile/559972642690,,,Мужчина,,"Алматы,KAZAKHSTAN,KZ,Казахстан"
884627920251,like,560798908677,https://ok.ru/profile/560798908677,,,Женщина,56,"г. Энгельс (Саратовская область),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,561630843207,https://ok.ru/profile/561630843207,,,Мужчина,65,"Курск,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,561761558649,https://ok.ru/profile/561761558649,,,Женщина,,"г. Березники (Пермский край),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,562028081317,https://ok.ru/profile/562028081317,,,Женщина,,"г. Долинск (Долинский район),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,562463934571,https://ok.ru/profile/562463934571,,,Мужчина,,"Ростов-на-Дону,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,562814185471,https://ok.ru/profile/562814185471,,,Мужчина,,",UKRAINE,UA,Украина"
884627920251,like,562926494853,https://ok.ru/profile/562926494853,,,Мужчина,,"г. Братск (Иркутская область),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,562979867376,https://ok.ru/profile/562979867376,,,Женщина,54,",UKRAINE,UA,Украина"
884627920251,like,563465185094,https://ok.ru/profile/563465185094,,,Женщина,53,"Антрацит,UKRAINE,UA,Украина"
884627920251,like,564292622191,https://ok.ru/profile/564292622191,,,Женщина,44,"Ровеньки,UKRAINE,UA,Украина"
884627920251,like,564316981469,https://ok.ru/profile/564316981469,,,Мужчина,51,"Самара,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,564894579424,https://ok.ru/profile/564894579424,,,Женщина,,"Хаттинген,GERMANY,DE,Германия"
884627920251,like,565533610266,https://ok.ru/profile/565533610266,,,Женщина,,"г. Новороссийск (Краснодарский край),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,565545457791,https://ok.ru/profile/565545457791,,,Женщина,50,"Нальчик,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,566206341926,https://ok.ru/profile/566206341926,,,Женщина,,"Пенза,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,566481279183,https://ok.ru/profile/566481279183,,,Женщина,,"г. Новокузнецк (Кемеровская область),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,566689371981,https://ok.ru/profile/566689371981,,,Мужчина,,"Пенза,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,567001717312,https://ok.ru/profile/567001717312,,,Женщина,,"г. Верхотурье (Верхотурский район),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,567852681434,https://ok.ru/profile/567852681434,,,Женщина,39,"обливская,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,567899707283,https://ok.ru/profile/567899707283,,,Мужчина,,"Сочи,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,567966334007,https://ok.ru/profile/567966334007,,,Женщина,80,"Сан-Диего,UNITED_STATES,US,США"
884627920251,like,568027000976,https://ok.ru/profile/568027000976,,,Мужчина,,"Екатеринбург,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,568226956304,https://ok.ru/profile/568226956304,,,Мужчина,,"г. Стерлитамак,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,568334797292,https://ok.ru/profile/568334797292,,,Мужчина,,"г. Нижний Тагил (Свердловская область),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,568788182034,https://ok.ru/profile/568788182034,,,Женщина,,"пос. Усть-Куйга (Усть-Янский у),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,569771695026,https://ok.ru/profile/569771695026,,,Мужчина,,"Донецк ДНР,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,570450298887,https://ok.ru/profile/570450298887,,,Женщина,39,"г. Орел,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,570887777364,https://ok.ru/profile/570887777364,,,Мужчина,31,"Ростов-на-Дону,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,571445760342,https://ok.ru/profile/571445760342,,,Женщина,80,",RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,571522883937,https://ok.ru/profile/571522883937,,,Мужчина,42,",UKRAINE,UA,Украина"
884627920251,like,571844507752,https://ok.ru/profile/571844507752,,,Женщина,54,"г. Энгельс (Саратовская область),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,572017872241,https://ok.ru/profile/572017872241,,,Мужчина,,"Краснодар,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,572432554833,https://ok.ru/profile/572432554833,,,Женщина,,"Алматы,KAZAKHSTAN,KZ,Казахстан"
884627920251,like,572490266979,https://ok.ru/profile/572490266979,,,Женщина,,"г. Ковров,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,572620439635,https://ok.ru/profile/572620439635,,,Мужчина,,"Владимир,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,572645355020,https://ok.ru/profile/572645355020,,,Мужчина,49,"г. Железногорск-Илимский (Нижнеилимский район),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,572687263945,https://ok.ru/profile/572687263945,,,Женщина,72,"г. Городец (Городецкий район),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,573765983286,https://ok.ru/profile/573765983286,,,Женщина,,"Пенза,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,573975155052,https://ok.ru/profile/573975155052,,,Мужчина,30,",ITALY,IT,Италия"
884627920251,like,573992397460,https://ok.ru/profile/573992397460,,,Женщина,61,",RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,574028656249,https://ok.ru/profile/574028656249,,,Женщина,19,"Санкт-Петербург,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,574100619522,https://ok.ru/profile/574100619522,,,Мужчина,44,"Ижевск,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,574146190369,https://ok.ru/profile/574146190369,,,Женщина,31,"Краматорск,UKRAINE,UA,Украина"
884627920251,like,574205503557,https://ok.ru/profile/574205503557,,,Мужчина,68,"г. Набережные Челны (Татарстан Республика),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,574350649244,https://ok.ru/profile/574350649244,,,Мужчина,32,"Иркутск,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,574687375197,https://ok.ru/profile/574687375197,,,Женщина,32,",RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,574712311112,https://ok.ru/profile/574712311112,,,Женщина,57,"Мариуполь,UKRAINE,UA,Украина"
884627920251,like,574817326625,https://ok.ru/profile/574817326625,,,Женщина,40,"Самара,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,574993402172,https://ok.ru/profile/574993402172,,,Женщина,,"Минск,BELARUS,BY,Беларусь"
884627920251,like,575157253271,https://ok.ru/profile/575157253271,,,Мужчина,63,",RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,575258900127,https://ok.ru/profile/575258900127,,,Мужчина,41,"Оренбург,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,575290425732,https://ok.ru/profile/575290425732,,,Мужчина,50,"Сочи,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,575645795054,https://ok.ru/profile/575645795054,,,Мужчина,68,"Бремен,GERMANY,DE,Германия"
884627920251,like,575790837816,https://ok.ru/profile/575790837816,,,Женщина,46,"Урджар,KAZAKHSTAN,KZ,Казахстан"
884627920251,like,575957819090,https://ok.ru/profile/575957819090,,,Мужчина,62,",RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,576128703454,https://ok.ru/profile/576128703454,,,Мужчина,22,"Москва,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,576209833164,https://ok.ru/profile/576209833164,,,Женщина,69,",RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,576322125956,https://ok.ru/profile/576322125956,,,Женщина,67,",UKRAINE,UA,Украина"
884627920251,like,576484778965,https://ok.ru/profile/576484778965,,,Женщина,100,"Гагра,ABHAZIA,AB,Абхазия"
884627920251,like,576569861167,https://ok.ru/profile/576569861167,,,Женщина,,"г. Киреевск (Киреевский район),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,576886208149,https://ok.ru/profile/576886208149,,,Женщина,63,"Ростов-на-Дону,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,576904427706,https://ok.ru/profile/576904427706,,,Мужчина,36,"Волгоград,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,576970928535,https://ok.ru/profile/576970928535,,,Женщина,30,",UZBEKISTAN,UZ,Узбекистан"
884627920251,like,577027713369,https://ok.ru/profile/577027713369,,,Женщина,52,",RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,577106553322,https://ok.ru/profile/577106553322,,,Женщина,32,"Саратов,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,577663921881,https://ok.ru/profile/577663921881,,,Женщина,42,",KYRGYZSTAN,KG,Кыргызстан"
884627920251,like,577785181892,https://ok.ru/profile/577785181892,,,Женщина,,"Мурманск,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,577988101815,https://ok.ru/profile/577988101815,,,Женщина,41,",UKRAINE,UA,Украина"
884627920251,like,578301522274,https://ok.ru/profile/578301522274,,,Женщина,,",UKRAINE,UA,Украина"
884627920251,like,578321418370,https://ok.ru/profile/578321418370,,,Мужчина,30,",RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,578411942639,https://ok.ru/profile/578411942639,,,Мужчина,50,",RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,578530883919,https://ok.ru/profile/578530883919,,,Женщина,34,"с. Черебаево (Старополтавский район),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,578543337195,https://ok.ru/profile/578543337195,,,Мужчина,54,"Йошкар-Ола,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,578553738698,https://ok.ru/profile/578553738698,,,Женщина,48,"Тюмень,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,580531750607,https://ok.ru/profile/580531750607,,,Мужчина,10,",RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,580794889162,https://ok.ru/profile/580794889162,,,Женщина,59,",RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,581032888877,https://ok.ru/profile/581032888877,,,Женщина,,"Мата-Уту,WALLIS_AND_FUTUNA,WF,Уоллис и Футуна"
884627920251,like,581558817758,https://ok.ru/profile/581558817758,,,Мужчина,,"Орёл,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,581613063341,https://ok.ru/profile/581613063341,,,Мужчина,,"Волгоград,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,582535198775,https://ok.ru/profile/582535198775,,,Женщина,,"г. Новочеркасск (Ростовская область),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,583092436616,https://ok.ru/profile/583092436616,,,Женщина,15,"г. Троицк (Троицкий район),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,583119993396,https://ok.ru/profile/583119993396,,,Женщина,,"Москва,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,583399237933,https://ok.ru/profile/583399237933,,,Мужчина,42,"пгт. Великая Писаревка,UKRAINE,UA,Украина"
884627920251,like,583523505097,https://ok.ru/profile/583523505097,,,Мужчина,16,",RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,586643880709,https://ok.ru/profile/586643880709,,,Мужчина,64,",RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,586967438631,https://ok.ru/profile/586967438631,,,Женщина,,",RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,589424782640,https://ok.ru/profile/589424782640,,,Мужчина,60,"г. Ленинск-Кузнецкий (Кемеровская область),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,589554862642,https://ok.ru/profile/589554862642,,,Мужчина,15,",MOLDOVA,_REPUBLIC_OF,MD,Молдова"
884627920251,like,590060876309,https://ok.ru/profile/590060876309,,,Мужчина,60,"г. Азов (Ростовская область),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,590750888990,https://ok.ru/profile/590750888990,,,Женщина,62,"г. Рязань (Рязанская область),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,591568045847,https://ok.ru/profile/591568045847,,,Мужчина,37,"Красноярск,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,592184914476,https://ok.ru/profile/592184914476,,,Мужчина,46,",MOLDOVA,_REPUBLIC_OF,MD,Молдова"
884627920251,like,593481313066,https://ok.ru/profile/593481313066,,,Мужчина,30,"пгт. Климово (Климовский район),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,593612187682,https://ok.ru/profile/593612187682,,,Женщина,,"г. Таганрог (Ростовская область),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,595082948127,https://ok.ru/profile/595082948127,,,Женщина,56,"Майкоп,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,595743072276,https://ok.ru/profile/595743072276,,,Женщина,,"г. Нефтеюганск (Ханты-Мансийский Автономный округ - Югра АО),RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,595810650899,https://ok.ru/profile/595810650899,,,Мужчина,,"Уфа,RUSSIAN_FEDERATION,RU,Россия"
884627920251,like,595836842799,https://ok.ru/profile/595836842799,,,Мужчина,30,"Красноярск,RUSSIAN_FEDERATION,RU,Россия"
884627921275,comment,577785181892,https://ok.ru/profile/577785181892,👍👍👍👋👋👋,,Женщина,,"Мурманск,RUSSIAN_FEDERATION,RU,Россия"
884627921275,comment,576565317773,https://ok.ru/profile/576565317773,"😂 гном",,Мужчина,,"Сургут,RUSSIAN_FEDERATION,RU,Россия"
884627921275,like,84658125564,https://ok.ru/profile/84658125564,,,Женщина,46,"Краснодар,RUSSIAN_FEDERATION,RU,Россия"
884627921275,like,104589909204,https://ok.ru/profile/104589909204,,,Мужчина,62,"Великий Новгород,RUSSIAN_FEDERATION,RU,Россия"
884627921275,like,128578821377,https://ok.ru/profile/128578821377,,,Мужчина,80,"Челябинск,RUSSIAN_FEDERATION,RU,Россия"
884627921275,like,132810527793,https://ok.ru/profile/132810527793,,,Мужчина,53,"Санкт-Петербуг,RUSSIAN_FEDERATION,RU,Россия"
884627921275,like,197344953615,https://ok.ru/profile/197344953615,,,Женщина,60,"Томск,RUSSIAN_FEDERATION,RU,Россия"
884627921275,like,215734698823,https://ok.ru/profile/215734698823,,,Мужчина,50,"москва,RUSSIAN_FEDERATION,RU,Россия"
884627921275,like,312118736821,https://ok.ru/profile/312118736821,,,Мужчина,58,"Пугачев,RUSSIAN_FEDERATION,RU,Россия"
884627921275,like,337020490601,https://ok.ru/profile/337020490601,,,Женщина,51,"Кременчуг,UKRAINE,UA,Украина"
884627921275,like,340308268417,https://ok.ru/profile/340308268417,,,Женщина,,"Сочи,RUSSIAN_FEDERATION,RU,Россия"
884627921275,like,360285169707,https://ok.ru/profile/360285169707,,,Женщина,64,"Верхотурье,RUSSIAN_FEDERATION,RU,Россия"
884627921275,like,373948198449,https://ok.ru/profile/373948198449,,,Женщина,31,"Санкт-Петербург,RUSSIAN_FEDERATION,RU,Россия"
